event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
LTU374,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Utenos,Zarasu,Deguciai,55.6592,26.0552,2,National,0
LTU375,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Klaipedos,Klaipedos,Klaipeda,55.7082,21.1383,3,National,0
LTU378,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Panevezio,Rokiskio,Rokiskis,55.9538,25.5913,2,Subnational,0
LTU379,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Vilniaus,Ukmerges,Ukmerge,55.2478,24.7694,2,Subnational,0
LTU380,2024-01-11,1,Protests,Protest with intervention,Protesters (Lithuania),Farmers (Lithuania),Police Forces of Lithuania (2020-),,Lithuania,Klaipedos,Silutes,Silute,55.3416,21.4602,1,National,0
LTU381,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Balbieriskis,54.515,23.8898,2,Subnational,0
LTU382,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Birstono,Bristonas,54.604,24.0336,2,Subnational,0
LTU383,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Jieznas,54.5997,24.1758,2,Subnational,0
LTU384,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Panevezio,Kupiskio,Kupiskis,55.8386,24.976,2,Subnational,0
LTU385,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Naujoji Uta,54.5721,23.7603,2,Subnational,0
LTU386,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Pakuonis,54.7218,24.0542,2,Subnational,0
LTU387,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Panevezio,Rokiskio,Seteksnos,55.8844,25.3506,1,Subnational,0
LTU388,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Stakliskes,54.5896,24.3212,2,Subnational,0
LTU389,2024-01-08,1,Protests,Peaceful protest,Protesters (Lithuania),Farmers (Lithuania),,,Lithuania,Kauno,Prienu,Veiveriai,54.7651,23.7258,2,Subnational,0
