event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
GAB214,2019-03-06,1,Protests,Peaceful protest,Protesters (Gabon),Teachers (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB213,2019-03-01,1,Protests,Peaceful protest,Protesters (Gabon),Labor Group (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB215,2019-03-07,1,Protests,Peaceful protest,Protesters (Gabon),Teachers (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB216,2019-03-11,1,Protests,Peaceful protest,Protesters (Gabon),Labor Group (Gabon),,,Gabon,Estuaire,Owendo,Owendo,0.2912,9.5047,1,National,0
GAB212,2019-02-28,1,Protests,Peaceful protest,Protesters (Gabon),PSI: Tax Personnel Syndicate; Labor Group (Gabon),,,Gabon,Estuaire,Owendo,Owendo,0.2912,9.5047,1,National,0
GAB218,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,International,0
GAB220,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Woleu-Ntem,Woleu,Oyem,1.5954,11.5767,1,National,0
GAB224,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Haut-Ogooue,Mpassa,Franceville,-1.6255,13.6001,1,National,0
GAB229,2019-04-09,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Woleu-Ntem,Woleu,Oyem,1.5954,11.5767,1,National,0
GAB233,2019-04-15,1,Protests,Peaceful protest,Protesters (Gabon),Teachers (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB234,2019-04-19,1,Protests,Peaceful protest,Protesters (Gabon),Labor Group (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB242,2019-11-18,1,Protests,Peaceful protest,Protesters (Gabon),,,,Gabon,Ngounie,Ogoulou,Mimongo,-1.6195,11.6067,1,National,0
GAB241,2019-11-05,1,Protests,Peaceful protest,Protesters (Gabon),Labor Group (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB240,2019-10-25,1,Protests,Peaceful protest,Protesters (Gabon),,,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB231,2019-04-09,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Nyanga,Mougoutsi,Tchibanga,-2.9332,10.9818,1,National,0
GAB232,2019-04-09,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Moyen-Ogooue,Ogooue et Lacs,Lambarene,-0.7001,10.2406,1,National,0
GAB219,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Woleu-Ntem,Ntem,Bitam,2.076,11.5006,1,National,0
GAB221,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Ogooue-Lolo,Lolo-Bouenguidi,Mouila,-1.35,12.1333,1,National,0
GAB222,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Nyanga,Mougoutsi,Tchibanga,-2.9332,10.9818,1,National,0
GAB223,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Moyen-Ogooue,Ogooue et Lacs,Lambarene,-0.7001,10.2406,1,National,0
GAB225,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Haut-Ogooue,Lebombi-Leyou,Moanda,-1.5654,13.1894,1,National,0
GAB226,2019-04-08,1,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Ogooue-Maritime,Bendje,Port Gentil,-0.7167,8.7833,1,National,0
GAB217,2019-03-21,1,Protests,Peaceful protest,Protesters (Gabon),Labor Group (Gabon),,,Gabon,Ogooue-Maritime,Bendje,Port Gentil,-0.7167,8.7833,1,National,0
GAB200,2019-01-11,1,Protests,Peaceful protest,Protesters (Gabon),SOGATRA: Gabonese Transport Society; Labor Group (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB201,2019-01-11,1,Protests,Peaceful protest,Protesters (Gabon),SNLS: National Company of Social Housing,,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB202,2019-01-17,1,Protests,Peaceful protest,Protesters (Gabon),SNLS: National Society for Social Housing,,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB205,2019-01-21,2,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB206,2019-01-25,2,Protests,Peaceful protest,Protesters (Gabon),Students (Gabon),,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB208,2019-02-03,1,Protests,Peaceful protest,Protesters (Gabon),Akele Ethnic Group (Gabon),,,Gabon,Moyen-Ogooue,Ogooue et Lacs,Lambarene,-0.7001,10.2406,1,National,0
GAB197,2019-01-07,1,Battles,Armed clash,Mutiny of Military Forces of Gabon (2009-2023),,Military Forces of Gabon (2009-2023) Gendarmerie,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,International,2
GAB198,2019-01-07,1,Battles,Armed clash,Mutiny of Military Forces of Gabon (2009-2023),,Military Forces of Gabon (2009-2023) Gendarmerie,,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,International,3
GAB199,2019-01-07,1,Riots,Violent demonstration,Rioters (Gabon),,Police Forces of Gabon (2009-2023),,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,International,0
GAB204,2019-01-21,1,Strategic developments,Arrests,Police Forces of Gabon (2009-2023),,Civilians (Gabon),UN: National Union,Gabon,Estuaire,Libreville,Libreville,0.3901,9.4544,1,National,0
GAB207,2019-01-30,1,Violence against civilians,Attack,Police Forces of Gabon (2009-2023),,Civilians (Gabon),,Gabon,Estuaire,Owendo,Owendo,0.2912,9.5047,1,National,0
