event_id_cnty,event_date,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,country,admin1,admin2,location,latitude,longitude,geo_precision,source_scale,fatalities
MEX40347,2020-12-31,1,Protests,Peaceful protest,Protesters (Mexico),,,,Mexico,Baja California Sur,La Paz,La Paz,24.1487,-110.307,1,National,0
MEX40346,2020-12-31,2,Violence against civilians,Attack,Unidentified Gang (Mexico),,Civilians (Mexico),,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,1,Subnational,1
MEX40354,2020-12-31,2,Violence against civilians,Attack,Unidentified Gang (Mexico),,Civilians (Mexico),Women (Mexico),Mexico,Puebla,Tehuacan,Tehuacan,18.4622,-97.392,1,Subnational,1
MEX40349,2020-12-31,1,Violence against civilians,Attack,Unidentified Armed Group (Mexico),,Civilians (Mexico),,Mexico,Jalisco,Guadalajara,Guadalajara,20.6764,-103.3422,1,National,1
MEX40344,2020-12-31,1,Riots,Mob violence,Rioters (Mexico),Fishers (Mexico),Rioters (Mexico),Sea Shepherd Conservation Society,Mexico,Baja California,Mexicali,San Felipe,31.0269,-114.8396,2,Subnational-National,1
MEX40351,2020-12-31,3,Battles,Armed clash,Unidentified Armed Group (Mexico),,Unidentified Gang (Mexico),,Mexico,Michoacan de Ocampo,Zamora,Sauz de Magana,20.0312,-102.1818,1,Subnational,2
MEX40313,2020-12-30,2,Violence against civilians,Attack,Unidentified Armed Group (Mexico),,Civilians (Mexico),,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,1,Subnational,1
MEX40339,2020-12-30,1,Protests,Peaceful protest,Protesters (Mexico),,,,Mexico,Veracruz de Ignacio de la Llave,Jaltipan,Jaltipan de Morelos,17.9661,-94.7217,1,Subnational,0
MEX40338,2020-12-30,1,Violence against civilians,Attack,Unidentified Armed Group (Mexico),,Civilians (Mexico),Taxi/Bus Drivers (Mexico),Mexico,Veracruz de Ignacio de la Llave,Cosoleacaque,Cosoleacaque,17.9986,-94.6357,1,Subnational,0
MEX40325,2020-12-30,1,Battles,Armed clash,CJNG: Jalisco New Generation Cartel,,CU: United Cartels,,Mexico,Michoacan de Ocampo,Tangancicuaro,Tangancicuaro de Arista,19.8877,-102.2052,2,Subnational-National,1
MEX40340,2020-12-30,3,Violence against civilians,Attack,Unidentified Armed Group (Mexico),,Civilians (Mexico),Former Military Forces of Mexico (2018-),Mexico,Veracruz de Ignacio de la Llave,Las Choapas,Las Choapas,17.9093,-94.0903,1,Subnational-National,1
MEX40335,2020-12-30,1,Protests,Peaceful protest,Protesters (Mexico),Women (Mexico),,,Mexico,Quintana Roo,Solidaridad,Puerto Aventuras,20.5066,-87.23,1,National,0
MEX40312,2020-12-30,2,Violence against civilians,Attack,Unidentified Gang (Mexico),,Civilians (Mexico),,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,1,Subnational,2
MEX40324,2020-12-30,1,Strategic developments,Looting/property destruction,Police Forces of Mexico (2018-) National Guard,,Unidentified Gang (Mexico),,Mexico,Michoacan de Ocampo,Madero,Villa Madero,19.3921,-101.2776,2,National,0
MEX40321,2020-12-30,1,Violence against civilians,Attack,Unidentified Gang (Mexico),,Civilians (Mexico),,Mexico,Guerrero,Taxco de Alarcon,Taxco de Alarcon,18.5574,-99.6046,2,Subnational,1
